,Year,Lag1,Lag2,Lag3,Lag4,Lag5,Volume,Today,Direction
357,2002,-0.227,-1.049,0.657,-1.663,0.312,1.549,2.869,1
358,2002,2.869,-0.227,-1.049,0.657,-1.663,1.2366,0.094,1
359,2002,0.094,2.869,-0.227,-1.049,0.657,1.1931,-1.654,0
360,2002,-1.654,0.094,2.869,-0.227,-1.049,1.3361,-1.343,0
361,2002,-1.343,-1.654,0.094,2.869,-0.227,1.3897,-1.704,0
362,2002,-1.704,-1.343,-1.654,0.094,2.869,1.4972,0.362,1
363,2002,0.362,-1.704,-1.343,-1.654,0.094,1.5526,-1.67,0
364,2002,-1.67,0.362,-1.704,-1.343,-1.654,1.5137,-0.267,0
365,2002,-0.267,-1.67,0.362,-1.704,-1.343,2.01429,1.758,1
366,2002,1.758,-0.267,-1.67,0.362,-1.704,1.9086,-0.083,0
367,2002,-0.083,1.758,-0.267,-1.67,0.362,2.117,-2.139,0
368,2002,-2.139,-0.083,1.758,-0.267,-1.67,1.4255,-2.123,0
369,2002,-2.123,-2.139,-0.083,1.758,-0.267,1.823,0.622,1
370,2002,0.622,-2.123,-2.139,-0.083,1.758,1.5278,3.673,1
371,2002,3.673,0.622,-2.123,-2.139,-0.083,0.6994,-1.218,0
372,2002,-1.218,3.673,0.622,-2.123,-2.139,1.1844,-2.472,0
373,2002,-2.472,-1.218,3.673,0.622,-2.123,1.3489,-3.396,0
374,2002,-3.396,-2.472,-1.218,3.673,0.622,1.8169,0.75,1
375,2002,0.75,-3.396,-2.472,-1.218,3.673,2.08048,-0.645,0
376,2002,-0.645,0.75,-3.396,-2.472,-1.218,1.6074,-0.376,0
377,2002,-0.376,-0.645,0.75,-3.396,-2.472,2.5748,-1.851,0
378,2002,-1.851,-0.376,-0.645,0.75,-3.396,1.8437,0.566,1
379,2002,0.566,-1.851,-0.376,-0.645,0.75,2.5665,-2.702,0
380,2002,-2.702,0.566,-1.851,-0.376,-0.645,1.7363,-3.835,0
381,2002,-3.835,-2.702,0.566,-1.851,-0.376,2.6541,-3.291,0
382,2002,-3.291,-3.835,-2.702,0.566,-1.851,2.24806,-2.702,0
383,2002,-2.702,-3.291,-3.835,-2.702,0.566,2.44102,5.733,1
384,2002,5.733,-2.702,-3.291,-3.835,-2.702,2.77556,-0.563,0
385,2002,-0.563,5.733,-2.702,-3.291,-3.835,2.4247,1.688,1
386,2002,1.688,-0.563,5.733,-2.702,-3.291,1.7961,5.408,1
387,2002,5.408,1.688,-0.563,5.733,-2.702,1.77865,0.425,1
388,2002,0.425,5.408,1.688,-0.563,5.733,1.82609,0.979,1
389,2002,0.979,0.425,5.408,1.688,-0.563,2.04936,-2.957,0
390,2002,-2.957,0.979,0.425,5.408,1.688,1.6722,-2.308,0
391,2002,-2.308,-2.957,0.979,0.425,5.408,1.5381,-3.43,0
392,2002,-3.43,-2.308,-2.957,0.979,0.425,1.4255,2.992,1
393,2002,2.992,-3.43,-2.308,-2.957,0.979,1.5141,2.001,1
394,2002,2.001,2.992,-3.43,-2.308,-2.957,1.4904,3.272,1
395,2002,3.272,2.001,2.992,-3.43,-2.308,1.6467,0.351,1
396,2002,0.351,3.272,2.001,2.992,-3.43,1.2949,-0.533,0
397,2002,-0.533,0.351,3.272,2.001,2.992,1.0365,-2.168,0
398,2002,-2.168,-0.533,0.351,3.272,2.001,1.2977,4.005,1
399,2002,4.005,-2.168,-0.533,0.351,3.272,1.5338,1.156,1
400,2002,1.156,4.005,-2.168,-0.533,0.351,1.5051,-0.159,0
401,2002,-0.159,1.156,4.005,-2.168,-0.533,1.2653,2.361,1
402,2002,2.361,-0.159,1.156,4.005,-2.168,1.2998,-1.396,0
403,2002,-1.396,2.361,-0.159,1.156,4.005,1.3085,1.273,1
404,2002,1.273,-1.396,2.361,-0.159,1.156,1.3531,1.405,1
405,2002,1.405,1.273,-1.396,2.361,-0.159,1.373,-2.269,0
406,2002,-2.269,1.405,1.273,-1.396,2.361,1.0715,0.754,1
407,2002,0.754,-2.269,1.405,1.273,-1.396,1.0169,-1.385,0
408,2002,-1.385,0.754,-2.269,1.405,1.273,1.3077,-1.813,0
409,2002,-1.813,-1.385,0.754,-2.269,1.405,1.1466,-0.008,0
410,2002,-0.008,-1.813,-1.385,0.754,-2.269,1.2711,-0.188,0
411,2002,-0.188,-0.008,-1.813,-1.385,0.754,0.9299,-4.154,0
412,2002,-4.154,-0.188,-0.008,-1.813,-1.385,1.2898,1.752,1
413,2002,1.752,-4.154,-0.188,-0.008,-1.813,1.3721,-1.595,0
414,2002,-1.595,1.752,-4.154,-0.188,-0.008,1.4013,1.68,1
415,2002,1.68,-1.595,1.752,-4.154,-0.188,1.1845,1.011,1
416,2002,1.011,1.68,-1.595,1.752,-4.154,1.1306,0.733,1
417,2002,0.733,1.011,1.68,-1.595,1.752,1.1864,-0.014,0
418,2002,-0.014,0.733,1.011,1.68,-1.595,0.8466,-2.478,0
419,2002,-2.478,-0.014,0.733,1.011,1.68,1.1916,0.327,1
420,2002,0.327,-2.478,-0.014,0.733,1.011,1.271,0.145,1
421,2002,0.145,0.327,-2.478,-0.014,0.733,1.0014,-1.973,0
422,2002,-1.973,0.145,0.327,-2.478,-0.014,1.4486,-0.465,0
423,2002,-0.465,-1.973,0.145,0.327,-2.478,1.501,-3.006,0
424,2002,-3.006,-0.465,-1.973,0.145,0.327,1.524,0.245,1
425,2002,0.245,-3.006,-0.465,-1.973,0.145,1.7928,-1.383,0
426,2002,-1.383,0.245,-3.006,-0.465,-1.973,1.3811,-1.728,0
427,2002,-1.728,-1.383,0.245,-3.006,-0.465,1.67024,2.486,1
428,2002,2.486,-1.728,-1.383,0.245,-3.006,1.6515,1.821,1
429,2002,1.821,2.486,-1.728,-1.383,0.245,1.65,-3.226,0
430,2002,-3.226,1.821,2.486,-1.728,-1.383,1.5073,-1.461,0
431,2002,-1.461,-3.226,1.821,2.486,-1.728,1.72187,4.002,1
432,2002,4.002,-1.461,-3.226,1.821,2.486,1.7809,-2.359,0
433,2002,-2.359,4.002,-1.461,-3.226,1.821,1.6689,-1.082,0
434,2002,-1.082,-2.359,4.002,-1.461,-3.226,1.6745,-2.243,0
435,2002,-2.243,-1.082,-2.359,4.002,-1.461,1.83593,-1.911,0
436,2002,-1.911,-2.243,-1.082,-2.359,4.002,1.5765,1.69,1
437,2002,1.69,-1.911,-2.243,-1.082,-2.359,1.93843,-2.729,0
438,2002,-2.729,1.69,-1.911,-2.243,-1.082,1.88503,3.497,1
439,2002,3.497,-2.729,1.69,-1.911,-2.243,2.09023,3.906,1
440,2002,3.906,3.497,-2.729,1.69,-1.911,1.85413,0.733,1
441,2002,0.733,3.906,3.497,-2.729,1.69,1.2003,4.734,1
442,2002,4.734,0.733,3.906,3.497,-2.729,1.956,-2.411,0
443,2002,-2.411,4.734,0.733,3.906,3.497,1.585,2.23,1
444,2002,2.23,-2.411,4.734,0.733,3.906,1.78039,0.59,1
445,2002,0.59,2.23,-2.411,4.734,0.733,1.4231,1.733,1
446,2002,1.733,0.59,2.23,-2.411,4.734,1.447,-1.063,0
447,2002,-1.063,1.733,0.59,2.23,-2.411,1.5492,0.672,1
448,2002,0.672,-1.063,1.733,0.59,2.23,1.5939,-1.522,0
449,2002,-1.522,0.672,-1.063,1.733,0.59,1.70057,1.717,1
450,2002,1.717,-1.522,0.672,-1.063,1.733,1.3404,-0.827,0
451,2002,-0.827,1.717,-1.522,0.672,-1.063,1.3826,-0.908,0
452,2002,-0.908,-0.827,1.717,-1.522,0.672,1.5297,0.97,1
453,2002,0.97,-0.908,-0.827,1.717,-1.522,1.4223,-0.556,0
454,2002,-0.556,0.97,-0.908,-0.827,1.717,1.6413,1.716,1
455,2002,1.716,-0.556,0.97,-0.908,-0.827,1.4504,0.82,1
456,2002,0.82,1.716,-0.556,0.97,-0.908,1.6459,0.775,1
457,2002,0.775,0.82,1.716,-0.556,0.97,1.3541,0.914,1
458,2002,0.914,0.775,0.82,1.716,-0.556,1.674,-2.285,0
459,2002,-2.285,0.914,0.775,0.82,1.716,1.4669,-0.876,0
460,2002,-0.876,-2.285,0.914,0.775,0.82,1.4465,-2.073,0
461,2002,-2.073,-0.876,-2.285,0.914,0.775,1.113,0.772,1
462,2002,0.772,-2.073,-0.876,-2.285,0.914,1.3771,-0.048,0
463,2002,-0.048,0.772,-2.073,-0.876,-2.285,1.4634,2.463,1
464,2002,2.463,-0.048,0.772,-2.073,-0.876,1.519,0.615,1
465,2002,0.615,2.463,-0.048,0.772,-2.073,1.4001,-1.041,0
466,2002,-1.041,0.615,2.463,-0.048,0.772,1.2826,-0.402,0
467,2002,-0.402,-1.041,0.615,2.463,-0.048,1.3374,1.941,1
468,2002,1.941,-0.402,-1.041,0.615,2.463,1.5173,2.145,1
469,2002,2.145,1.941,-0.402,-1.041,0.615,2.4151,-0.344,0
470,2002,-0.344,2.145,1.941,-0.402,-1.041,1.6268,0.249,1
471,2002,0.249,-0.344,2.145,1.941,-0.402,1.574,-2.097,0
472,2002,-2.097,0.249,-0.344,2.145,1.941,1.5436,2.799,1
473,2002,2.799,-2.097,0.249,-0.344,2.145,1.3503,-0.273,0
474,2002,-0.273,2.799,-2.097,0.249,-0.344,0.64346,-0.19,0
475,2002,-0.19,-0.273,2.799,-2.097,0.249,1.612,-1.475,0
476,2002,-1.475,-0.19,-0.273,2.799,-2.097,1.4884,-0.344,0
477,2002,-0.344,-1.475,-0.19,-0.273,2.799,1.5889,-1.202,0
478,2002,-1.202,-0.344,-1.475,-0.19,-0.273,1.2502,0.627,1
479,2002,0.627,-1.202,-0.344,-1.475,-0.19,1.2411,-2.218,0
480,2002,-2.218,0.627,-1.202,-0.344,-1.475,1.3208,1.396,1
481,2002,1.396,-2.218,0.627,-1.202,-0.344,1.2866,0.056,1
482,2002,0.056,1.396,-2.218,0.627,-1.202,1.2851,-0.373,0
483,2002,-0.373,0.056,1.396,-2.218,0.627,1.2553,-1.342,0
484,2002,-1.342,-0.373,0.056,1.396,-2.218,1.3308,2.352,1
485,2002,2.352,-1.342,-0.373,0.056,1.396,1.2716,-0.814,0
486,2002,-0.814,2.352,-1.342,-0.373,0.056,1.2518,-1.315,0
487,2002,-1.315,-0.814,2.352,-1.342,-0.373,1.4462,-0.771,0
488,2002,-0.771,-1.315,-0.814,2.352,-1.342,1.3859,1.302,1
489,2002,1.302,-0.771,-1.315,-0.814,2.352,1.78273,0.181,1
490,2002,0.181,1.302,-0.771,-1.315,-0.814,1.1121,-0.547,0
491,2002,-0.547,0.181,1.302,-0.771,-1.315,0.45831,-0.315,0
492,2002,-0.315,-0.547,0.181,1.302,-0.771,0.7211,-1.603,0
493,2002,-1.603,-0.315,-0.547,0.181,1.302,0.7584,0.456,1
494,2002,0.456,-1.603,-0.315,-0.547,0.181,1.0578,0.049,1
495,2003,0.049,0.456,-1.603,-0.315,-0.547,1.0885,3.32,1
496,2003,3.32,0.049,0.456,-1.603,-0.315,1.2292,-0.048,0
497,2003,-0.048,3.32,0.049,0.456,-1.603,1.1308,2.247,1
498,2003,2.247,-0.048,3.32,0.049,0.456,1.4359,-0.654,0
499,2003,-0.654,2.247,-0.048,3.32,0.049,1.5452,-1.409,0
500,2003,-1.409,-0.654,2.247,-0.048,3.32,1.4676,1.939,1
501,2003,1.939,-1.409,-0.654,2.247,-0.048,1.5603,0,1
502,2003,0,1.939,-1.409,-0.654,2.247,1.4854,-0.141,0
503,2003,-0.141,0,1.939,-1.409,-0.654,1.3963,0.583,1
504,2003,0.583,-0.141,0,1.939,-1.409,1.3794,-1.443,0
505,2003,-1.443,0.583,-0.141,0,1.939,1.4321,-0.394,0
506,2003,-0.394,-1.443,0.583,-0.141,0,1.5346,-1.402,0
507,2003,-1.402,-0.394,-1.443,0.583,-0.141,1.3582,-1.57,0
508,2003,-1.57,-1.402,-0.394,-1.443,0.583,1.3352,-1.043,0
509,2003,-1.043,-1.57,-1.402,-0.394,-1.443,1.5608,1.022,1
510,2003,1.022,-1.043,-1.57,-1.402,-0.394,1.74455,-2.923,0
511,2003,-2.923,1.022,-1.043,-1.57,-1.402,1.5748,-1.616,0
512,2003,-1.616,-2.923,1.022,-1.043,-1.57,1.4359,1.305,1
513,2003,1.305,-1.616,-2.923,1.022,-1.043,1.4591,0.678,1
514,2003,0.678,1.305,-1.616,-2.923,1.022,1.5954,-2.285,0
515,2003,-2.285,0.678,1.305,-1.616,-2.923,1.5103,1.313,1
516,2003,1.313,-2.285,0.678,1.305,-1.616,1.57853,0.54,1
517,2003,0.54,1.313,-2.285,0.678,1.305,1.2585,-1.409,0
518,2003,-1.409,0.54,1.313,-2.285,0.678,1.4516,-0.544,0
519,2003,-0.544,-1.409,0.54,1.313,-2.285,1.4508,-0.645,0
520,2003,-0.645,-0.544,-1.409,0.54,1.313,1.4309,-1.009,0
521,2003,-1.009,-0.645,-0.544,-1.409,0.54,1.2768,0.757,1
522,2003,0.757,-1.009,-0.645,-0.544,-1.409,1.2382,-0.81,0
523,2003,-0.81,0.757,-1.009,-0.645,-0.544,1.307,-1.269,0
524,2003,-1.269,-0.81,0.757,-1.009,-0.645,1.2605,-0.16,0
525,2003,-0.16,-1.269,-0.81,0.757,-1.009,1.4893,2.143,1
526,2003,2.143,-0.16,-1.269,-0.81,0.757,1.4046,1.95,1
527,2003,1.95,2.143,-0.16,-1.269,-0.81,1.2508,-0.71,0
528,2003,-0.71,1.95,2.143,-0.16,-1.269,1.0756,-0.95,0
529,2003,-0.95,-0.71,1.95,2.143,-0.16,1.1941,1.322,1
530,2003,1.322,-0.95,-0.71,1.95,2.143,1.3982,-1.838,0
531,2003,-1.838,1.322,-0.95,-0.71,1.95,1.2292,0.719,1
532,2003,0.719,-1.838,1.322,-0.95,-0.71,1.4837,-1.314,0
533,2003,-1.314,0.719,-1.838,1.322,-0.95,1.3744,1.176,1
534,2003,1.176,-1.314,0.719,-1.838,1.322,1.2878,0.462,1
535,2003,0.462,1.176,-1.314,0.719,-1.838,1.3733,-0.754,0
536,2003,-0.754,0.462,1.176,-1.314,0.719,1.2089,-1.536,0
537,2003,-1.536,-0.754,0.462,1.176,-1.314,1.2566,0.956,1
538,2003,0.956,-1.536,-0.754,0.462,1.176,1.3327,-0.934,0
539,2003,-0.934,0.956,-1.536,-0.754,0.462,1.2992,0.826,1
540,2003,0.826,-0.934,0.956,-1.536,-0.754,1.3685,-2.583,0
541,2003,-2.583,0.826,-0.934,0.956,-1.536,1.255,-0.836,0
542,2003,-0.836,-2.583,0.826,-0.934,0.956,1.4277,0.432,1
543,2003,0.432,-0.836,-2.583,0.826,-0.934,1.62,3.446,1
544,2003,3.446,0.432,-0.836,-2.583,0.826,1.8163,0.165,1
545,2003,0.165,3.446,0.432,-0.836,-2.583,1.5419,3.543,1
546,2003,3.543,0.165,3.446,0.432,-0.836,1.70042,0.424,1
547,2003,0.424,3.543,0.165,3.446,0.432,1.5551,0.874,1
548,2003,0.874,0.424,3.543,0.165,3.446,1.4734,0.189,1
549,2003,0.189,0.874,0.424,3.543,0.165,1.4391,2.298,1
550,2003,2.298,0.189,0.874,0.424,3.543,1.88371,-3.523,0
551,2003,-3.523,2.298,0.189,0.874,0.424,1.293,1.216,1
552,2003,1.216,-3.523,2.298,0.189,0.874,1.3334,-0.548,0
553,2003,-0.548,1.216,-3.523,2.298,0.189,1.3197,-0.164,0
554,2003,-0.164,-0.548,1.216,-3.523,2.298,1.2329,-0.578,0
555,2003,-0.578,-0.164,-0.548,1.216,-3.523,1.227,-1.774,0
556,2003,-1.774,-0.578,-0.164,-0.548,1.216,1.4955,1.214,1
557,2003,1.214,-1.774,-0.578,-0.164,-0.548,1.4616,2.612,1
558,2003,2.612,1.214,-1.774,-0.578,-0.164,1.5898,-0.505,0
559,2003,-0.505,2.612,1.214,-1.774,-0.578,1.3395,0.274,1
560,2003,0.274,-0.505,2.612,1.214,-1.774,1.2412,0.123,1
561,2003,0.123,0.274,-0.505,2.612,1.214,1.494,-0.186,0
562,2003,-0.186,0.123,0.274,-0.505,2.612,1.2354,-1.4,0
563,2003,-1.4,-0.186,0.123,0.274,-0.505,1.2937,0.646,1
564,2003,0.646,-1.4,-0.186,0.123,0.274,1.2753,-0.376,0
565,2003,-0.376,0.646,-1.4,-0.186,0.123,1.1416,1.95,1
566,2003,1.95,-0.376,0.646,-1.4,-0.186,1.131,0.63,1
567,2003,0.63,1.95,-0.376,0.646,-1.4,1.4602,-1.224,0
568,2003,-1.224,0.63,1.95,-0.376,0.646,1.5876,1.554,1
569,2003,1.554,-1.224,0.63,1.95,-0.376,1.4306,-0.176,0
570,2003,-0.176,1.554,-1.224,0.63,1.95,1.1187,2.17,1
571,2003,2.17,-0.176,1.554,-1.224,0.63,1.6312,0.839,1
572,2003,0.839,2.17,-0.176,1.554,-1.224,1.6672,-0.826,0
573,2003,-0.826,0.839,2.17,-0.176,1.554,1.6481,-1.385,0
574,2003,-1.385,-0.826,0.839,2.17,-0.176,1.3358,1.783,1
575,2003,1.783,-1.385,-0.826,0.839,2.17,1.273,0.328,1
576,2003,0.328,1.783,-1.385,-0.826,0.839,1.5256,-0.1,0
577,2003,-0.1,0.328,1.783,-1.385,-0.826,1.78851,-0.068,0
578,2003,-0.068,-0.1,0.328,1.783,-1.385,1.3975,1.504,1
579,2003,1.504,-0.068,-0.1,0.328,1.783,1.5543,-0.38,0
580,2003,-0.38,1.504,-0.068,-0.1,0.328,1.4463,0.846,1
581,2003,0.846,-0.38,1.504,-0.068,-0.1,1.6496,-0.51,0
582,2003,-0.51,0.846,-0.38,1.504,-0.068,1.5319,-1.006,0
583,2003,-1.006,-0.51,0.846,-0.38,1.504,1.3796,1.428,1
584,2003,1.428,-1.006,-0.51,0.846,-0.38,1.3261,1.253,1
585,2003,1.253,1.428,-1.006,-0.51,0.846,1.3788,-0.297,0
586,2003,-0.297,1.253,1.428,-1.006,-0.51,1.4181,-0.32,0
587,2003,-0.32,-0.297,1.253,1.428,-1.006,1.4018,0.787,1
588,2003,0.787,-0.32,-0.297,1.253,1.428,1.5087,-0.25,0
589,2003,-0.25,0.787,-0.32,-0.297,1.253,1.5055,-2.492,0
590,2003,-2.492,-0.25,0.787,-0.32,-0.297,1.3757,-0.113,0
591,2003,-0.113,-2.492,-0.25,0.787,-0.32,1.5053,0.401,1
592,2003,0.401,-0.113,-2.492,-0.25,0.787,1.4578,0.915,1
593,2003,0.915,0.401,-0.113,-2.492,-0.25,1.4485,0.145,1
594,2003,0.145,0.915,0.401,-0.113,-2.492,1.201,1.957,1
595,2003,1.957,0.145,0.915,0.401,-0.113,1.532,0.183,1
596,2003,0.183,1.957,0.145,0.915,0.401,1.559,-0.376,0
597,2003,-0.376,0.183,1.957,0.145,0.915,1.6858,1.469,1
598,2003,1.469,-0.376,0.183,1.957,0.145,1.6888,0.354,1
599,2003,0.354,1.469,-0.376,0.183,1.957,1.6625,0.472,1
600,2003,0.472,0.354,1.469,-0.376,0.183,1.4502,1.511,1
601,2003,1.511,0.472,0.354,1.469,-0.376,1.6187,0.395,1
602,2003,0.395,1.511,0.472,0.354,1.469,1.6931,-0.24,0
603,2003,-0.24,0.395,1.511,0.472,0.354,1.8372,-1.198,0
604,2003,-1.198,-0.24,0.395,1.511,0.472,1.307,0.913,1
605,2003,0.913,-1.198,-0.24,0.395,1.511,1.2754,1.283,1
606,2003,1.283,0.913,-1.198,-0.24,0.395,1.52,0.103,1
607,2003,0.103,1.283,0.913,-1.198,-0.24,1.5531,-0.991,0
608,2003,-0.991,0.103,1.283,0.913,-1.198,1.2716,2.238,1
609,2003,2.238,-0.991,0.103,1.283,0.913,1.3459,0.091,1
610,2003,0.091,2.238,-0.991,0.103,1.283,1.4797,-0.155,0
611,2003,-0.155,0.091,2.238,-0.991,0.103,1.4889,-1.524,0
612,2003,-1.524,-0.155,0.091,2.238,-0.991,1.5301,0.1,1
613,2003,0.1,-1.524,-0.155,0.091,2.238,1.698,-1.411,0
614,2003,-1.411,0.1,-1.524,-0.155,0.091,1.3981,0.184,1
615,2003,0.184,-1.411,0.1,-1.524,-0.155,1.3883,-0.827,0
616,2003,-0.827,0.184,-1.411,0.1,-1.524,1.4592,1.077,1
617,2003,1.077,-0.827,0.184,-1.411,0.1,1.3874,-0.974,0
618,2003,-0.974,1.077,-0.827,0.184,-1.411,1.2678,-0.176,0
619,2003,-0.176,-0.974,1.077,-0.827,0.184,1.5872,0.802,1
620,2003,0.802,-0.176,-0.974,1.077,-0.827,1.4602,1.164,1
621,2003,1.164,0.802,-0.176,-0.974,1.077,1.5193,-0.81,0
622,2003,-0.81,1.164,0.802,-0.176,-0.974,0.7759,1.899,1
623,2003,1.899,-0.81,1.164,0.802,-0.176,1.4291,0.34,1
624,2003,0.34,1.899,-0.81,1.164,0.802,1.5657,-0.559,0
625,2003,-0.559,0.34,1.899,-0.81,1.164,1.618,-1.348,0
626,2003,-1.348,-0.559,0.34,1.899,-0.81,1.4657,0.955,1
627,2003,0.955,-1.348,-0.559,0.34,1.899,1.2127,0.573,1
628,2003,0.573,0.955,-1.348,-0.559,0.34,1.4489,-0.343,0
629,2003,-0.343,0.573,0.955,-1.348,-0.559,1.5186,-0.633,0
630,2003,-0.633,-0.343,0.573,0.955,-1.348,1.662,-1.243,0
631,2003,-1.243,-0.633,-0.343,0.573,0.955,1.6614,1.181,1
632,2003,1.181,-1.243,-0.633,-0.343,0.573,1.3652,-1.462,0
633,2003,-1.462,1.181,-1.243,-0.633,-0.343,1.2542,0.951,1
634,2003,0.951,-1.462,1.181,-1.243,-0.633,1.4397,0.051,1
635,2003,0.051,0.951,-1.462,1.181,-1.243,1.3627,-0.709,0
636,2003,-0.709,0.051,0.951,-1.462,1.181,1.559,1.74,1
637,2003,1.74,-0.709,0.051,0.951,-1.462,1.3975,-0.216,0
638,2003,-0.216,1.74,-0.709,0.051,0.951,1.3286,-0.727,0
639,2003,-0.727,-0.216,1.74,-0.709,0.051,1.5089,-0.181,0
640,2003,-0.181,-0.727,-0.216,1.74,-0.709,1.3919,0.286,1
641,2003,0.286,-0.181,-0.727,-0.216,1.74,1.608,-1.026,0
642,2003,-1.026,0.286,-0.181,-0.727,-0.216,1.3906,0.272,1
643,2003,0.272,-1.026,0.286,-0.181,-0.727,1.3187,-1.766,0
644,2003,-1.766,0.272,-1.026,0.286,-0.181,1.3517,0.168,1
645,2003,0.168,-1.766,0.272,-1.026,0.286,1.491,0.728,1
646,2003,0.728,0.168,-1.766,0.272,-1.026,1.3893,0.356,1
647,2003,0.356,0.728,0.168,-1.766,0.272,1.0866,0.307,1
648,2003,0.307,0.356,0.728,0.168,-1.766,1.0222,0.995,1
649,2003,0.995,0.307,0.356,0.728,0.168,1.1323,-0.638,0
650,2003,-0.638,0.995,0.307,0.356,0.728,1.2088,0.659,1
651,2003,0.659,-0.638,0.995,0.307,0.356,1.1868,0.016,1
652,2003,0.016,0.659,-0.638,0.995,0.307,0.63637,0.916,1
653,2003,0.916,0.016,0.659,-0.638,0.995,1.1276,0.261,1
654,2003,0.261,0.916,0.016,0.659,-0.638,1.3006,-0.205,0
655,2003,-0.205,0.261,0.916,0.016,0.659,1.2108,0.297,1
656,2003,0.297,-0.205,0.261,0.916,0.016,1.4071,-1.018,0
657,2003,-1.018,0.297,-0.205,0.261,0.916,1.3089,0.065,1
658,2003,0.065,-1.018,0.297,-0.205,0.261,0.9717,0.304,1
659,2003,0.304,0.065,-1.018,0.297,-0.205,1.1787,0.006,1
660,2003,0.006,0.304,0.065,-1.018,0.297,1.0514,0.607,1
661,2003,0.607,0.006,0.304,0.065,-1.018,1.1652,0.516,1
662,2003,0.516,0.607,0.006,0.304,0.065,0.9451,1.387,1
663,2003,1.387,0.516,0.607,0.006,0.304,1.4705,0.419,1
664,2003,0.419,1.387,0.516,0.607,0.006,1.6756,0.166,1
665,2003,0.166,0.419,1.387,0.516,0.607,1.4539,-0.64,0
666,2003,-0.64,0.166,0.419,1.387,0.516,1.4652,1.004,1
667,2003,1.004,-0.64,0.166,0.419,1.387,1.2993,-0.821,0
668,2003,-0.821,1.004,-0.64,0.166,0.419,1.4148,-1.197,0
669,2003,-1.197,-0.821,1.004,-0.64,0.166,1.5821,0.544,1
670,2003,0.544,-1.197,-0.821,1.004,-0.64,1.3359,0.217,1
671,2003,0.217,0.544,-1.197,-0.821,1.004,1.2367,-0.375,0
672,2003,-0.375,0.217,0.544,-1.197,-0.821,1.1513,1.43,1
673,2003,1.43,-0.375,0.217,0.544,-1.197,1.4032,-0.325,0
674,2003,-0.325,1.43,-0.375,0.217,0.544,1.33821,1.327,1
675,2003,1.327,-0.325,1.43,-0.375,0.217,1.4988,-0.316,0
676,2003,-0.316,1.327,-0.325,1.43,-0.375,1.5186,-1.301,0
677,2003,-1.301,-0.316,1.327,-0.325,1.43,1.2788,0.607,1
678,2003,0.607,-1.301,-0.316,1.327,-0.325,1.3017,-1.91,0
679,2003,-1.91,0.607,-1.301,-0.316,1.327,1.556,-0.605,0
680,2003,-0.605,-1.91,0.607,-1.301,-0.316,1.53,-0.64,0
681,2003,-0.64,-0.605,-1.91,0.607,-1.301,1.4725,0.976,1
682,2003,0.976,-0.64,-0.605,-1.91,0.607,1.3665,-1.054,0
683,2003,-1.054,0.976,-0.64,-0.605,-1.91,1.5905,2.234,1
684,2003,2.234,-1.054,0.976,-0.64,-0.605,1.5663,0.198,1
685,2003,0.198,2.234,-1.054,0.976,-0.64,1.2693,0.942,1
686,2003,0.942,0.198,2.234,-1.054,0.976,1.5705,0.437,1
687,2003,0.437,0.942,0.198,2.234,-1.054,1.0258,0.474,1
688,2003,0.474,0.437,0.942,0.198,2.234,1.2795,-0.526,0
689,2003,-0.526,0.474,0.437,0.942,0.198,1.2625,0.479,1
690,2003,0.479,-0.526,0.474,0.437,0.942,1.5787,-0.065,0
691,2003,-0.065,0.479,-0.526,0.474,0.437,1.1081,0.702,1
692,2003,0.702,-0.065,0.479,-0.526,0.474,1.0405,0.395,1
693,2003,0.395,0.702,-0.065,0.479,-0.526,1.2719,-0.259,0
694,2003,-0.259,0.395,0.702,-0.065,0.479,1.5211,0.316,1
695,2003,0.316,-0.259,0.395,0.702,-0.065,1.4177,-1.024,0
696,2003,-1.024,0.316,-0.259,0.395,0.702,1.352,0.516,1
697,2003,0.516,-1.024,0.316,-0.259,0.395,1.1726,0.129,1
698,2003,0.129,0.516,-1.024,0.316,-0.259,1.498,-1.498,0
699,2003,-1.498,0.129,0.516,-1.024,0.316,1.6472,0.331,1
700,2003,0.331,-1.498,0.129,0.516,-1.024,1.6043,-0.47,0
701,2003,-0.47,0.331,-1.498,0.129,0.516,1.4203,0.216,1
702,2003,0.216,-0.47,0.331,-1.498,0.129,1.3718,1.519,1
703,2003,1.519,0.216,-0.47,0.331,-1.498,1.6292,0.126,1
704,2003,0.126,1.519,0.216,-0.47,0.331,1.5626,-0.112,0
705,2003,-0.112,0.126,1.519,0.216,-0.47,1.6297,0.36,1
706,2003,0.36,-0.112,0.126,1.519,0.216,1.4989,0.791,1
707,2003,0.791,0.36,-0.112,0.126,1.519,1.3782,-0.545,0
708,2003,-0.545,0.791,0.36,-0.112,0.126,1.4176,-0.137,0
709,2003,-0.137,-0.545,0.791,0.36,-0.112,1.4018,0.593,1
710,2003,0.593,-0.137,-0.545,0.791,0.36,1.4539,-0.457,0
711,2003,-0.457,0.593,-0.137,-0.545,0.791,1.4405,-0.579,0
712,2003,-0.579,-0.457,0.593,-0.137,-0.545,1.2436,-0.052,0
713,2003,-0.052,-0.579,-0.457,0.593,-0.137,1.1625,1.143,1
714,2003,1.143,-0.052,-0.579,-0.457,0.593,1.3493,-0.011,0
715,2003,-0.011,1.143,-0.052,-0.579,-0.457,1.383,-0.762,0
